,0,1,2,3,4
1609,90.0,0,-43,-49,-51
1610,90.0,0,-41,-43,-43
1611,90.0,0,-43,-49,-51
1612,90.0,0,-43,-49,-49
1613,90.0,0,-43,-49,-51
1614,90.0,0,-41,-45,-51
1615,90.0,0,-43,-47,-51
1616,90.0,0,-43,-47,-41
1617,90.0,0,-43,-47,-51
1618,90.0,0,-43,-47,-49
1619,90.0,0,-43,-47,-49
1620,90.0,0,-43,-49,-51
1621,90.0,0,-43,-43,-51
1622,90.0,0,-43,-49,-53
1623,90.0,0,-43,-49,-51
1624,90.0,0,-43,-47,-41
1625,90.0,0,-39,-49,-51
1626,90.0,0,-43,-47,-51
1627,90.0,0,-41,-47,-51
1628,90.0,0,-41,-47,-51
1629,90.0,0,-41,-47,-51
1630,90.0,0,-41,-49,-51
1631,90.0,0,-41,-49,-51
1632,90.0,0,-43,-47,-51
1633,90.0,0,-43,-49,-51
1634,90.0,0,-45,-49,-51
1635,90.0,0,-43,-49,-49
1636,90.0,0,-45,-49,-51
1637,90.0,0,-43,-49,-49
1638,90.0,0,-43,-47,-51
1639,90.0,0,-41,-49,-51
1640,90.0,0,-41,-49,-51
1641,90.0,0,-41,-49,-51
1642,90.0,0,-21,-47,-41
1643,90.0,0,-41,-47,-49
1644,90.0,0,-43,-49,-49
1645,90.0,0,-41,-49,-49
1646,90.0,0,-41,-49,-49
1647,90.0,0,-41,-49,-47
1648,90.0,0,-41,-47,-49
1649,90.0,0,-41,-49,-49
1650,90.0,0,-41,-49,-49
1651,90.0,0,-41,-47,-49
1652,90.0,0,-41,-49,-49
1653,90.0,0,-41,-49,-49
1654,90.0,0,-41,-47,-49
1655,90.0,0,-41,-47,-49
1656,90.0,0,-39,-49,-49
1657,90.0,0,-41,-49,-49
1658,90.0,0,-41,-47,-49
1659,90.0,0,-41,-49,-49
1660,90.0,0,-41,-49,-49
1661,90.0,0,-39,-49,-49
1662,90.0,0,-41,-47,-49
1663,90.0,0,-39,-49,-49
1664,90.0,0,-41,-47,-51
1665,90.0,0,-41,-47,-49
1666,90.0,0,-43,-47,-49
1667,90.0,0,-43,-49,-49
1668,90.0,0,-41,-49,-49
1669,90.0,0,-41,-49,-49
1670,90.0,0,-41,-47,-49
1671,90.0,0,-41,-47,-51
1672,90.0,0,-41,-47,-51
1673,90.0,0,-39,-47,-51
1674,90.0,0,-41,-45,-51
1675,90.0,0,-39,-47,-49
1676,90.0,0,-39,-47,-51
1677,90.0,0,-39,-47,-49
1678,90.0,0,-41,-47,-51
1679,90.0,0,-39,-49,-49
1680,90.0,0,-41,-47,-49
1681,90.0,0,-39,-49,-49
1682,90.0,0,-41,-47,-49
1683,90.0,0,-41,-49,-49
1684,90.0,0,-39,-47,-49
1685,90.0,0,-41,-47,-51
1686,90.0,0,-41,-47,-51
1687,90.0,0,-41,-47,-49
1688,90.0,0,-39,-47,-49
1689,90.0,0,-41,-47,-49
1690,90.0,0,-41,-49,-49
1691,90.0,0,-43,-47,-49
1692,90.0,0,-41,-49,-49
1693,90.0,0,-39,-47,-49
1694,90.0,0,-39,-49,-49
1695,90.0,0,-39,-49,-49
1696,90.0,0,-39,-47,-49
1697,90.0,0,-41,-47,-49
1698,90.0,0,-39,-47,-47
1699,90.0,0,-41,-47,-49
1700,316.6,625,-43,-39,-41
1701,316.6,625,-43,-39,-41
1702,316.6,625,-43,-39,-41
1703,316.6,625,-43,-39,-41
1704,316.6,625,-43,-39,-41
1705,316.6,625,-43,-39,-43
1706,316.6,625,-43,-39,-41
1707,316.6,625,-43,-39,-41
1708,316.6,625,-35,-39,-37
1709,316.6,625,-43,-41,-37
1710,316.6,625,-43,-41,-43
1711,316.6,625,-43,-39,-43
1712,316.6,625,-37,-41,-41
1713,316.6,625,-37,-39,-37
1714,316.6,625,-45,-41,-43
1715,316.6,625,-43,-39,-43
1716,316.6,625,-45,-39,-43
1717,316.6,625,-37,-43,-39
1718,316.6,625,-45,-39,-37
1719,316.6,625,-43,-41,-41
1720,316.6,625,-45,-39,-43
1721,316.6,625,-43,-41,-41
1722,316.6,625,-43,-41,-41
1723,316.6,625,-43,-41,-41
1724,316.6,625,-43,-39,-41
1725,316.6,625,-45,-41,-41
1726,316.6,625,-45,-41,-41
1727,316.6,625,-45,-41,-35
1728,316.6,625,-43,-41,-41
1729,316.6,625,-45,-41,-41
1730,316.6,625,-45,-41,-41
1731,316.6,625,-43,-41,-41
1732,316.6,625,-43,-41,-41
1733,316.6,625,-45,-41,-43
1734,316.6,625,-47,-41,-43
1735,316.6,625,-45,-41,-43
1736,316.6,625,-45,-41,-43
1737,316.6,625,-45,-41,-43
1738,316.6,625,-45,-41,-43
1739,316.6,625,-45,-41,-43
1740,316.6,625,-45,-43,-43
1741,316.6,625,-45,-41,-43
1742,316.6,625,-45,-43,-43
1743,316.6,625,-45,-41,-41
1744,316.6,625,-45,-41,-43
1745,316.6,625,-45,-41,-43
1746,316.6,625,-45,-41,-43
1747,316.6,625,-45,-41,-43
1748,316.6,625,-45,-41,-43
1749,316.6,625,-47,-41,-43
1750,316.6,625,-45,-41,-43
1751,316.6,625,-45,-41,-43
1752,316.6,625,-45,-41,-43
1753,316.6,625,-45,-41,-43
1754,316.6,625,-45,-41,-43
1755,316.6,625,-47,-41,-43
1756,316.6,625,-45,-41,-43
1757,316.6,625,-45,-43,-43
1758,316.6,625,-47,-41,-43
1759,316.6,625,-47,-41,-45
1760,316.6,625,-45,-41,-43
1761,316.6,625,-45,-41,-43
1762,316.6,625,-45,-41,-43
1763,316.6,625,-45,-41,-61
1764,316.6,625,-43,-41,-43
1765,316.6,625,-45,-41,-43
1766,316.6,625,-45,-41,-43
1767,316.6,625,-45,-41,-43
1768,316.6,625,-47,-41,-43
1769,316.6,625,-45,-41,-43
1770,316.6,625,-45,-43,-43
1771,316.6,625,-43,-41,-43
1772,316.6,625,-45,-41,-43
1773,316.6,625,-45,-41,-45
1774,316.6,625,-45,-41,-45
1775,316.6,625,-45,-41,-43
1776,316.6,625,-45,-41,-43
1777,316.6,625,-43,-41,-43
1778,316.6,625,-45,-41,-43
1779,316.6,625,-43,-41,-43
1780,316.6,625,-43,-43,-43
1781,316.6,625,-45,-41,-43
1782,316.6,625,-45,-41,-43
1783,316.6,625,-45,-41,-43
1784,316.6,625,-45,-41,-43
1785,316.6,625,-45,-41,-43
1786,316.6,625,-43,-41,-43
1787,316.6,625,-43,-41,-45
1788,316.6,625,-45,-41,-43
1789,316.6,625,-43,-41,-43
1790,316.6,625,-47,-41,-43
1791,316.6,625,-45,-41,-43
1792,316.6,625,-45,-41,-43
1793,316.6,625,-45,-41,-43
1794,316.6,625,-45,-41,-43
1795,316.6,625,-45,-41,-45
1796,316.6,625,-47,-41,-43
1797,316.6,625,-47,-41,-43
1798,316.6,625,-47,-41,-45
1799,316.6,625,-47,-41,-43
1800,90.0,375,-45,-33,-45
1801,90.0,375,-43,-33,-45
1802,90.0,375,-43,-33,-43
1803,90.0,375,-45,-29,-43
1804,90.0,375,-45,-33,-41
1805,90.0,375,-45,-33,-43
1806,90.0,375,-43,-33,-43
1807,90.0,375,-43,-33,-43
1808,90.0,375,-43,-35,-41
1809,90.0,375,-45,-35,-43
1810,90.0,375,-45,-33,-41
1811,90.0,375,-45,-35,-43
1812,90.0,375,-45,-33,-43
1813,90.0,375,-45,-31,-41
1814,90.0,375,-43,-33,-43
1815,90.0,375,-45,-33,-41
1816,90.0,375,-45,-35,-43
1817,90.0,375,-45,-33,-43
1818,90.0,375,-45,-33,-41
1819,90.0,375,-43,-33,-43
1820,90.0,375,-41,-33,-43
1821,90.0,375,-43,-33,-41
1822,90.0,375,-43,-33,-43
1823,90.0,375,-43,-33,-43
1824,90.0,375,-43,-33,-43
1825,90.0,375,-43,-35,-43
1826,90.0,375,-45,-33,-41
1827,90.0,375,-45,-35,-43
1828,90.0,375,-43,-33,-43
1829,90.0,375,-43,-35,-43
1830,90.0,375,-43,-33,-43
1831,90.0,375,-45,-33,-43
1832,90.0,375,-45,-35,-43
1833,90.0,375,-43,-33,-41
1834,90.0,375,-43,-33,-43
1835,90.0,375,-45,-33,-43
1836,90.0,375,-43,-33,-43
1837,90.0,375,-39,-33,-43
1838,90.0,375,-43,-33,-41
1839,90.0,375,-43,-37,-43
1840,90.0,375,-43,-33,-43
1841,90.0,375,-43,-33,-43
1842,90.0,375,-43,-35,-43
1843,90.0,375,-43,-35,-43
1844,90.0,375,-43,-33,-43
1845,90.0,375,-43,-33,-43
1846,90.0,375,-43,-33,-43
1847,90.0,375,-45,-33,-43
1848,90.0,375,-45,-35,-43
1849,90.0,375,-45,-35,-43
1850,90.0,375,-45,-33,-43
1851,90.0,375,-45,-33,-45
1852,90.0,375,-43,-33,-45
1853,90.0,375,-45,-35,-43
1854,90.0,375,-45,-35,-43
1855,90.0,375,-43,-33,-45
1856,90.0,375,-43,-35,-43
1857,90.0,375,-45,-35,-43
1858,90.0,375,-43,-35,-41
1859,90.0,375,-45,-33,-43
1860,90.0,375,-43,-33,-43
1861,90.0,375,-45,-33,-43
1862,90.0,375,-45,-33,-43
1863,90.0,375,-45,-33,-43
1864,90.0,375,-43,-35,-41
1865,90.0,375,-45,-31,-43
1866,90.0,375,-45,-33,-43
1867,90.0,375,-45,-35,-43
1868,90.0,375,-43,-35,-41
1869,90.0,375,-45,-35,-41
1870,90.0,375,-45,-31,-41
1871,90.0,375,-45,-31,-43
1872,90.0,375,-43,-33,-41
1873,90.0,375,-45,-33,-43
1874,90.0,375,-45,-33,-41
1875,90.0,375,-45,-33,-43
1876,90.0,375,-45,-33,-43
1877,90.0,375,-45,-35,-43
1878,90.0,375,-45,-33,-41
1879,90.0,375,-43,-31,-41
1880,90.0,375,-43,-33,-43
1881,90.0,375,-43,-33,-43
1882,90.0,375,-45,-33,-43
1883,90.0,375,-45,-33,-43
1884,90.0,375,-45,-33,-43
1885,90.0,375,-43,-33,-43
1886,90.0,375,-45,-31,-43
1887,90.0,375,-47,-33,-43
1888,90.0,375,-43,-35,-47
1889,90.0,375,-43,-33,-45
1890,90.0,375,-45,-33,-43
1891,90.0,375,-39,-35,-43
1892,90.0,375,-45,-33,-43
1893,90.0,375,-45,-33,-43
1894,90.0,375,-45,-33,-45
1895,90.0,375,-45,-33,-45
1896,90.0,375,-43,-31,-45
1897,90.0,375,-43,-33,-47
1898,90.0,375,-43,-35,-45
1899,90.0,375,-43,-33,-45
1900,200.5,731,-45,-43,-41
1901,200.5,731,-45,-43,-41
1902,200.5,731,-43,-43,-39
1903,200.5,731,-39,-39,-37
1904,200.5,731,-45,-43,-39
1905,200.5,731,-47,-43,-41
1906,200.5,731,-45,-45,-39
1907,200.5,731,-45,-43,-39
1908,200.5,731,-45,-45,-41
1909,200.5,731,-45,-43,-39
1910,200.5,731,-45,-43,-39
1911,200.5,731,-45,-45,-39
1912,200.5,731,-43,-45,-39
1913,200.5,731,-43,-43,-39
1914,200.5,731,-45,-45,-39
1915,200.5,731,-43,-43,-39
1916,200.5,731,-43,-43,-39
1917,200.5,731,-43,-43,-37
1918,200.5,731,-43,-41,-37
1919,200.5,731,-41,-43,-37
1920,200.5,731,-41,-41,-39
1921,200.5,731,-43,-41,-37
1922,200.5,731,-43,-43,-39
1923,200.5,731,-43,-41,-37
1924,200.5,731,-43,-43,-39
1925,200.5,731,-43,-43,-39
1926,200.5,731,-45,-43,-39
1927,200.5,731,-43,-43,-39
1928,200.5,731,-43,-43,-41
1929,200.5,731,-43,-43,-39
1930,200.5,731,-43,-41,-41
1931,200.5,731,-45,-41,-39
1932,200.5,731,-45,-43,-39
1933,200.5,731,-45,-43,-41
1934,200.5,731,-43,-43,-39
1935,200.5,731,-43,-43,-41
1936,200.5,731,-43,-43,-39
1937,200.5,731,-43,-45,-41
1938,200.5,731,-45,-43,-41
1939,200.5,731,-43,-43,-39
1940,200.5,731,-43,-43,-39
1941,200.5,731,-43,-43,-41
1942,200.5,731,-41,-41,-41
1943,200.5,731,-43,-43,-39
1944,200.5,731,-43,-43,-41
1945,200.5,731,-45,-43,-39
1946,200.5,731,-43,-43,-39
1947,200.5,731,-45,-43,-39
1948,200.5,731,-45,-41,-39
1949,200.5,731,-43,-43,-39
1950,200.5,731,-43,-41,-39
1951,200.5,731,-43,-41,-39
1952,200.5,731,-43,-41,-39
1953,200.5,731,-43,-41,-39
1954,200.5,731,-43,-43,-41
1955,200.5,731,-39,-39,-37
1956,200.5,731,-43,-43,-39
1957,200.5,731,-45,-45,-39
1958,200.5,731,-45,-43,-39
1959,200.5,731,-43,-43,-39
1960,200.5,731,-43,-43,-39
1961,200.5,731,-43,-43,-39
1962,200.5,731,-43,-43,-39
1963,200.5,731,-45,-43,-39
1964,200.5,731,-45,-45,-39
1965,200.5,731,-43,-45,-39
1966,200.5,731,-45,-45,-39
1967,200.5,731,-45,-45,-39
1968,200.5,731,-45,-45,-41
1969,200.5,731,-43,-43,-39
1970,200.5,731,-45,-43,-41
1971,200.5,731,-45,-43,-41
1972,200.5,731,-43,-43,-41
1973,200.5,731,-45,-43,-39
1974,200.5,731,-45,-43,-39
1975,200.5,731,-43,-43,-41
1976,200.5,731,-45,-45,-39
1977,200.5,731,-43,-43,-41
1978,200.5,731,-45,-45,-41
1979,200.5,731,-43,-41,-39
1980,200.5,731,-43,-41,-39
1981,200.5,731,-43,-41,-39
1982,200.5,731,-45,-41,-39
1983,200.5,731,-43,-41,-37
1984,200.5,731,-43,-41,-39
1985,200.5,731,-43,-41,-39
1986,200.5,731,-43,-41,-37
1987,200.5,731,-43,-41,-39
1988,200.5,731,-43,-41,-39
1989,200.5,731,-45,-41,-37
1990,200.5,731,-45,-41,-37
1991,200.5,731,-45,-41,-41
1992,200.5,731,-45,-41,-39
1993,200.5,731,-45,-41,-37
1994,200.5,731,-43,-41,-39
1995,200.5,731,-45,-41,-39
1996,200.5,731,-43,-41,-41
1997,200.5,731,-43,-43,-39
1998,200.5,731,-43,-43,-39
1999,200.5,731,-43,-41,-37
2000,200.5,500,-53,-49,-49
2001,200.5,500,-53,-49,-49
2002,200.5,500,-53,-49,-49
2003,200.5,500,-53,-49,-51
2004,200.5,500,-51,-49,-51
2005,200.5,500,-53,-51,-51
2006,200.5,500,-53,-49,-51
2007,200.5,500,-51,-47,-47
2008,200.5,500,-53,-47,-49
2009,200.5,500,-53,-49,-51
2010,200.5,500,-55,-53,-63
2011,200.5,500,-55,-51,-51
2012,200.5,500,-53,-51,-47
2013,200.5,500,-53,-51,-49
2014,200.5,500,-53,-51,-49
2015,200.5,500,-53,-49,-49
2016,200.5,500,-51,-49,-49
2017,200.5,500,-51,-47,-51
2018,200.5,500,-51,-49,-49
2019,200.5,500,-53,-49,-49
2020,200.5,500,-51,-51,-51
2021,200.5,500,-53,-47,-51
2022,200.5,500,-47,-45,-45
2023,200.5,500,-51,-47,-43
2024,200.5,500,-47,-45,-49
2025,200.5,500,-51,-49,-47
2026,200.5,500,-51,-47,-47
2027,200.5,500,-51,-49,-47
2028,200.5,500,-51,-49,-47
2029,200.5,500,-51,-47,-47
2030,200.5,500,-51,-49,-47
2031,200.5,500,-51,-49,-45
2032,200.5,500,-53,-51,-47
2033,200.5,500,-53,-49,-45
2034,200.5,500,-51,-51,-45
2035,200.5,500,-53,-53,-47
2036,200.5,500,-49,-53,-49
2037,200.5,500,-53,-45,-45
2038,200.5,500,-53,-51,-45
2039,200.5,500,-53,-51,-45
2040,200.5,500,-55,-51,-47
2041,200.5,500,-53,-51,-43
2042,200.5,500,-51,-51,-47
2043,200.5,500,-53,-49,-47
2044,200.5,500,-55,-43,-45
2045,200.5,500,-53,-49,-47
2046,200.5,500,-55,-49,-45
2047,200.5,500,-53,-49,-47
2048,200.5,500,-53,-49,-47
2049,200.5,500,-53,-49,-47
2050,200.5,500,-53,-51,-45
2051,200.5,500,-53,-47,-47
2052,200.5,500,-53,-47,-47
2053,200.5,500,-51,-49,-47
2054,200.5,500,-51,-49,-47
2055,200.5,500,-53,-49,-47
2056,200.5,500,-53,-49,-47
2057,200.5,500,-53,-49,-49
2058,200.5,500,-53,-47,-49
2059,200.5,500,-53,-49,-51
2060,200.5,500,-53,-51,-49
2061,200.5,500,-53,-51,-47
2062,200.5,500,-53,-49,-47
2063,200.5,500,-51,-49,-47
2064,200.5,500,-51,-47,-49
2065,200.5,500,-51,-49,-51
2066,200.5,500,-51,-51,-49
2067,200.5,500,-51,-49,-49
2068,200.5,500,-51,-49,-49
2069,200.5,500,-51,-51,-51
2070,200.5,500,-51,-47,-49
2071,200.5,500,-53,-49,-49
2072,200.5,500,-55,-47,-51
2073,200.5,500,-53,-49,-51
2074,200.5,500,-53,-47,-51
2075,200.5,500,-51,-49,-51
2076,200.5,500,-51,-49,-51
2077,200.5,500,-53,-47,-51
2078,200.5,500,-53,-49,-51
2079,200.5,500,-53,-49,-51
2080,200.5,500,-53,-47,-49
2081,200.5,500,-53,-49,-51
2082,200.5,500,-51,-49,-49
2083,200.5,500,-53,-47,-51
2084,200.5,500,-53,-49,-51
2085,200.5,500,-53,-47,-51
2086,200.5,500,-53,-49,-51
2087,200.5,500,-53,-49,-51
2088,200.5,500,-53,-49,-51
2089,200.5,500,-53,-49,-53
2090,200.5,500,-53,-49,-51
2091,200.5,500,-53,-49,-53
2092,200.5,500,-53,-51,-51
2093,200.5,500,-51,-49,-49
2094,200.5,500,-51,-47,-49
2095,200.5,500,-53,-49,-49
2096,200.5,500,-53,-49,-47
2097,200.5,500,-53,-47,-47
2098,200.5,500,-51,-49,-49
2099,200.5,500,-53,-49,-49
2100,0.0,0,-37,-47,-47
2101,0.0,0,-37,-49,-49
2102,0.0,0,-37,-51,-53
2103,0.0,0,-35,-49,-51
2104,0.0,0,-37,-49,-49
2105,0.0,0,-37,-49,-51
2106,0.0,0,-37,-51,-53
2107,0.0,0,-37,-51,-49
2108,0.0,0,-37,-51,-49
2109,0.0,0,-37,-47,-51
2110,0.0,0,-35,-49,-51
2111,0.0,0,-37,-49,-51
2112,0.0,0,-35,-49,-49
2113,0.0,0,-37,-51,-51
2114,0.0,0,-35,-49,-49
2115,0.0,0,-37,-53,-49
2116,0.0,0,-37,-51,-49
2117,0.0,0,-37,-49,-49
2118,0.0,0,-37,-51,-49
2119,0.0,0,-35,-51,-49
2120,0.0,0,-37,-51,-51
2121,0.0,0,-37,-53,-49
2122,0.0,0,-37,-55,-51
2123,0.0,0,-35,-47,-49
2124,0.0,0,-37,-51,-49
2125,0.0,0,-37,-47,-51
2126,0.0,0,-35,-49,-49
2127,0.0,0,-35,-49,-51
2128,0.0,0,-37,-49,-49
2129,0.0,0,-37,-49,-51
2130,0.0,0,-37,-49,-49
2131,0.0,0,-39,-51,-49
2132,0.0,0,-35,-49,-49
2133,0.0,0,-37,-49,-49
2134,0.0,0,-37,-49,-49
2135,0.0,0,-37,-49,-49
2136,0.0,0,-35,-49,-51
2137,0.0,0,-37,-49,-51
2138,0.0,0,-39,-49,-51
2139,0.0,0,-37,-51,-47
2140,0.0,0,-37,-45,-49
2141,0.0,0,-37,-49,-51
2142,0.0,0,-37,-49,-51
2143,0.0,0,-35,-49,-51
2144,0.0,0,-37,-49,-49
2145,0.0,0,-37,-49,-51
2146,0.0,0,-39,-49,-51
2147,0.0,0,-39,-49,-49
2148,0.0,0,-37,-49,-51
2149,0.0,0,-39,-49,-49
2150,0.0,0,-37,-47,-49
2151,0.0,0,-35,-47,-51
2152,0.0,0,-35,-49,-49
2153,0.0,0,-35,-49,-49
2154,0.0,0,-35,-47,-49
2155,0.0,0,-37,-47,-49
2156,0.0,0,-35,-49,-49
2157,0.0,0,-35,-47,-49
2158,0.0,0,-35,-49,-49
2159,0.0,0,-37,-45,-49
2160,0.0,0,-35,-49,-49
2161,0.0,0,-35,-49,-49
2162,0.0,0,-37,-49,-49
2163,0.0,0,-37,-49,-47
2164,0.0,0,-37,-49,-49
2165,0.0,0,-37,-49,-51
2166,0.0,0,-37,-49,-49
2167,0.0,0,-35,-49,-49
2168,0.0,0,-37,-49,-51
2169,0.0,0,-37,-49,-49
2170,0.0,0,-37,-49,-49
2171,0.0,0,-37,-49,-49
2172,0.0,0,-37,-49,-51
2173,0.0,0,-37,-49,-49
2174,0.0,0,-35,-47,-51
2175,0.0,0,-33,-47,-51
2176,0.0,0,-35,-49,-51
2177,0.0,0,-35,-47,-49
2178,0.0,0,-35,-49,-49
2179,0.0,0,-35,-45,-43
2180,0.0,0,-35,-49,-47
2181,0.0,0,-35,-49,-49
2182,0.0,0,-35,-47,-49
2183,0.0,0,-35,-47,-49
2184,0.0,0,-35,-47,-49
2185,0.0,0,-37,-49,-49
2186,0.0,0,-37,-43,-45
2187,0.0,0,-37,-45,-51
2188,0.0,0,-35,-51,-51
2189,0.0,0,-37,-49,-49
2190,0.0,0,-35,-47,-51
2191,0.0,0,-37,-49,-43
2192,0.0,0,-37,-49,-51
2193,0.0,0,-37,-47,-49
2194,0.0,0,-37,-51,-51
2195,0.0,0,-37,-51,-51
2196,0.0,0,-37,-49,-51
2197,0.0,0,-37,-49,-49
2198,0.0,0,-37,-49,-49
2199,0.0,0,-35,-49,-43
2200,327.0,731,-41,-41,-37
2201,327.0,731,-43,-39,-41
2202,327.0,731,-41,-41,-39
2203,327.0,731,-41,-43,-39
2204,327.0,731,-41,-43,-39
2205,327.0,731,-41,-41,-41
2206,327.0,731,-39,-39,-39
2207,327.0,731,-41,-41,-39
2208,327.0,731,-39,-39,-39
2209,327.0,731,-41,-41,-41
2210,327.0,731,-41,-39,-41
2211,327.0,731,-39,-41,-41
2212,327.0,731,-39,-41,-41
2213,327.0,731,-39,-39,-39
2214,327.0,731,-39,-39,-41
2215,327.0,731,-39,-39,-39
2216,327.0,731,-41,-41,-37
2217,327.0,731,-41,-41,-41
2218,327.0,731,-41,-41,-41
2219,327.0,731,-41,-41,-39
2220,327.0,731,-39,-43,-41
2221,327.0,731,-41,-43,-41
2222,327.0,731,-39,-43,-43
2223,327.0,731,-41,-41,-41
2224,327.0,731,-39,-41,-39
2225,327.0,731,-41,-39,-43
2226,327.0,731,-41,-43,-41
2227,327.0,731,-41,-43,-41
2228,327.0,731,-41,-41,-41
2229,327.0,731,-39,-43,-41
2230,327.0,731,-41,-41,-37
2231,327.0,731,-39,-41,-41
2232,327.0,731,-39,-45,-39
2233,327.0,731,-41,-41,-39
2234,327.0,731,-41,-43,-39
2235,327.0,731,-41,-39,-41
2236,327.0,731,-41,-39,-41
2237,327.0,731,-39,-39,-39
2238,327.0,731,-41,-43,-37
2239,327.0,731,-41,-41,-39
2240,327.0,731,-39,-41,-39
2241,327.0,731,-41,-43,-39
2242,327.0,731,-39,-39,-41
2243,327.0,731,-39,-39,-39
2244,327.0,731,-41,-45,-39
2245,327.0,731,-41,-41,-41
2246,327.0,731,-41,-41,-39
2247,327.0,731,-39,-41,-41
2248,327.0,731,-39,-41,-39
2249,327.0,731,-39,-43,-39
2250,327.0,731,-39,-41,-39
2251,327.0,731,-39,-43,-39
2252,327.0,731,-39,-41,-39
2253,327.0,731,-39,-41,-39
2254,327.0,731,-41,-43,-39
2255,327.0,731,-41,-41,-41
2256,327.0,731,-41,-41,-39
2257,327.0,731,-41,-41,-39
2258,327.0,731,-41,-39,-39
2259,327.0,731,-41,-41,-39
2260,327.0,731,-41,-43,-39
2261,327.0,731,-41,-43,-39
2262,327.0,731,-41,-43,-41
2263,327.0,731,-41,-45,-39
2264,327.0,731,-41,-43,-39
2265,327.0,731,-39,-39,-39
2266,327.0,731,-41,-43,-41
2267,327.0,731,-41,-43,-41
2268,327.0,731,-41,-41,-41
2269,327.0,731,-37,-43,-41
2270,327.0,731,-41,-43,-41
2271,327.0,731,-39,-43,-39
2272,327.0,731,-39,-45,-39
2273,327.0,731,-41,-41,-41
2274,327.0,731,-43,-43,-39
2275,327.0,731,-43,-43,-39
2276,327.0,731,-43,-43,-39
2277,327.0,731,-41,-41,-39
2278,327.0,731,-43,-41,-41
2279,327.0,731,-43,-37,-39
2280,327.0,731,-39,-43,-41
2281,327.0,731,-43,-43,-39
2282,327.0,731,-39,-39,-41
2283,327.0,731,-39,-37,-41
2284,327.0,731,-43,-43,-41
2285,327.0,731,-41,-45,-39
2286,327.0,731,-39,-43,-39
2287,327.0,731,-41,-43,-39
2288,327.0,731,-43,-43,-41
2289,327.0,731,-41,-43,-39
2290,327.0,731,-41,-45,-41
2291,327.0,731,-43,-43,-41
2292,327.0,731,-43,-43,-41
2293,327.0,731,-43,-43,-39
2294,327.0,731,-43,-43,-41
2295,327.0,731,-41,-45,-41
2296,327.0,731,-43,-41,-41
2297,327.0,731,-41,-43,-41
2298,327.0,731,-43,-43,-41
2299,327.0,731,-43,-41,-41
